ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-24T14:53:34.397904,9.1,77.0,1935438603,887428059,945261,1287503,aggregate
2025-09-24T14:53:35.410166,6.1,76.9,1938865705,887513672,947762,1288606,aggregate
2025-09-24T14:53:36.425867,3.9,76.8,1942046510,887595101,950064,1289671,aggregate
2025-09-24T14:53:37.440057,7.4,76.9,1945559194,887669475,952609,1290656,aggregate
2025-09-24T14:53:38.457410,6.8,77.0,1948392175,887742867,954670,1291584,aggregate
2025-09-24T14:53:39.473247,5.9,77.0,1951583486,887828065,956986,1292606,aggregate
2025-09-24T14:53:40.482749,7.5,77.0,1954310215,887894704,958949,1293506,aggregate
2025-09-24T14:53:41.499850,9.8,77.1,1957729066,887976838,961416,1294573,aggregate
2025-09-24T14:53:42.520713,6.5,77.0,1960696173,888053513,963559,1295568,aggregate
2025-09-24T14:53:43.536314,5.9,77.0,1964206681,888141422,966086,1296716,aggregate
2025-09-24T14:53:44.545032,7.3,76.9,1967198952,888214189,968245,1297693,aggregate
2025-09-24T14:53:45.567826,4.0,76.6,1969888248,888288620,970189,1298645,aggregate
2025-09-24T14:53:46.583626,7.3,76.6,1972970165,888368494,972412,1299683,aggregate
2025-09-24T14:53:47.611022,10.0,76.6,1976183976,888451033,974727,1300794,aggregate
2025-09-24T14:53:48.618846,5.7,76.7,1979586971,888542802,977189,1301937,aggregate
2025-09-24T14:53:49.631102,6.8,76.7,1983239316,888638918,979824,1303189,aggregate
2025-09-24T14:53:50.658890,8.6,76.8,1986547233,888727649,982212,1304326,aggregate
2025-09-24T14:53:51.662811,7.1,76.7,1989761977,888808552,984535,1305380,aggregate
2025-09-24T14:53:52.678442,5.5,76.7,1993560745,888899644,987276,1306543,aggregate
2025-09-24T14:53:53.693715,9.3,76.7,1997125284,888985497,989847,1307665,aggregate
2025-09-24T14:53:54.720708,5.9,76.6,2000386745,889064508,992209,1308699,aggregate
2025-09-24T14:53:55.723652,2.3,76.6,2003824913,889148993,994688,1309817,aggregate
2025-09-24T14:53:56.741813,5.6,76.7,2006945929,889227347,996941,1310844,aggregate
2025-09-24T14:53:57.757184,10.2,76.8,2009973309,889310932,999139,1311861,aggregate
2025-09-24T14:53:58.766517,5.6,76.8,2012864507,889395427,1001253,1312870,aggregate
2025-09-24T14:53:59.789890,3.8,76.8,2016155386,889475440,1003628,1313950,aggregate
2025-09-24T14:54:00.804603,7.4,76.8,2019506716,889557502,1006051,1315022,aggregate
2025-09-24T14:54:01.824795,6.7,76.8,2023025638,889638909,1008586,1316118,aggregate
2025-09-24T14:54:02.841414,4.7,76.8,2026310537,889718917,1010959,1317151,aggregate
2025-09-24T14:54:03.851493,7.4,76.8,2029511569,889798408,1013269,1318198,aggregate
2025-09-24T14:54:04.876115,15.1,76.8,2032668867,889877935,1015548,1319234,aggregate
2025-09-24T14:54:05.897594,19.7,77.2,2036017440,889956675,1017963,1320295,aggregate
2025-09-24T14:54:06.899306,13.3,78.2,2039345738,890043768,1020370,1321391,aggregate
2025-09-24T14:54:07.915510,24.2,76.9,2042979032,890128046,1022992,1322526,aggregate
2025-09-24T14:54:08.932005,12.3,76.9,2046467304,890232873,1025530,1323749,aggregate
2025-09-24T14:54:09.949843,12.9,77.1,2049771067,890322689,1027928,1324822,aggregate
2025-09-24T14:54:10.962576,8.3,77.0,2052842137,890398035,1030151,1325830,aggregate
2025-09-24T14:54:11.988606,8.4,77.0,2056195758,890477960,1032599,1326881,aggregate
2025-09-24T14:54:13.005668,6.9,76.9,2059491655,890559753,1034974,1327946,aggregate
2025-09-24T14:54:14.026386,4.8,76.8,2062981081,890639494,1037487,1328999,aggregate
2025-09-24T14:54:15.042036,6.0,76.7,2066441035,890727026,1039986,1330118,aggregate
2025-09-24T14:54:16.064240,6.2,76.7,2069894274,890810208,1042475,1331211,aggregate
2025-09-24T14:54:17.090378,6.1,76.7,2073234760,890892354,1044885,1332303,aggregate
2025-09-24T14:54:18.105723,5.4,76.8,2077047750,890982764,1047643,1333427,aggregate
2025-09-24T14:54:19.122970,5.2,76.9,2080969419,891086323,1050486,1334656,aggregate
2025-09-24T14:54:20.140180,6.8,76.9,2084830431,891188533,1053297,1335855,aggregate
2025-09-24T14:54:21.153512,5.2,76.9,2088516235,891274882,1055962,1336977,aggregate
2025-09-24T14:54:22.169158,7.0,76.9,2092122803,891381605,1058564,1338163,aggregate
2025-09-24T14:54:23.183869,8.2,76.9,2095875503,891473945,1061271,1339356,aggregate
2025-09-24T14:54:24.201074,5.9,76.8,2099461599,891563200,1063863,1340523,aggregate
2025-09-24T14:54:25.216514,4.4,76.8,2103000990,891649317,1066411,1341666,aggregate
2025-09-24T14:54:26.227110,8.3,76.8,2106541451,891734710,1068962,1342779,aggregate
2025-09-24T14:54:27.257896,6.7,76.8,2110341037,891822620,1071706,1343904,aggregate
2025-09-24T14:54:28.263945,6.0,76.8,2114106640,891910271,1074427,1345050,aggregate
2025-09-24T14:54:29.279762,7.3,77.0,2117705991,891999714,1077033,1346139,aggregate
2025-09-24T14:54:30.311934,5.3,77.0,2121513884,892091614,1079778,1347371,aggregate
2025-09-24T14:54:31.327856,4.5,77.0,2125343490,892186758,1082541,1348607,aggregate
2025-09-24T14:54:32.343837,8.9,77.0,2128910694,892274276,1085110,1349747,aggregate
2025-09-24T14:54:33.362293,6.9,76.9,2132539572,892359098,1087730,1350876,aggregate
2025-09-24T14:54:34.379505,5.5,76.9,2136138989,892473845,1090349,1352074,aggregate
2025-09-24T14:54:35.390651,11.2,76.8,2139595799,892558224,1092845,1353169,aggregate
2025-09-24T14:54:36.406342,5.4,76.8,2143043327,892640417,1095335,1354248,aggregate
