ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-21T14:14:39.123329,6.5,82.2,490155778,1221028381,636140,1133641,aggregate
2025-09-21T14:14:40.132272,4.5,82.2,493416425,1221120377,638566,1135252,aggregate
2025-09-21T14:14:41.151832,6.1,82.2,496459581,1221206770,640882,1136812,aggregate
2025-09-21T14:14:42.169327,6.4,82.1,500666202,1221306927,644083,1138542,aggregate
2025-09-21T14:14:43.189734,3.8,82.1,502973399,1221409056,645798,1140332,aggregate
2025-09-21T14:14:44.206758,4.3,81.9,506506054,1221525435,648441,1142142,aggregate
2025-09-21T14:14:45.224638,5.2,81.9,509861880,1221627464,650937,1143822,aggregate
2025-09-21T14:14:46.240428,14.1,82.1,511948898,1221716845,652472,1145432,aggregate
2025-09-21T14:14:47.284056,16.5,82.5,514838148,1221831262,654616,1147322,aggregate
2025-09-21T14:14:48.307010,8.2,83.1,518841872,1221929298,657603,1148802,aggregate
2025-09-21T14:14:49.321784,19.7,82.2,522237137,1222025177,660106,1150492,aggregate
2025-09-21T14:14:50.357420,4.0,82.2,524876053,1222108143,662050,1151992,aggregate
2025-09-21T14:14:51.386761,5.0,82.4,528875583,1222198402,665007,1153542,aggregate
2025-09-21T14:14:52.400742,7.2,82.2,532120096,1222291893,667391,1155202,aggregate
2025-09-21T14:14:53.416311,3.3,82.2,534821560,1222409284,669402,1157062,aggregate
2025-09-21T14:14:54.447656,5.7,82.2,537241363,1222550720,671200,1159152,aggregate
2025-09-21T14:14:55.455069,7.0,82.3,540112364,1222649147,673325,1160752,aggregate
2025-09-21T14:14:56.487294,4.2,82.2,544094097,1222759639,676263,1162712,aggregate
2025-09-21T14:14:57.495841,4.2,82.1,547412239,1222849778,678708,1164302,aggregate
2025-09-21T14:14:58.515607,7.2,82.1,550745894,1222954540,681174,1166072,aggregate
2025-09-21T14:14:59.534841,6.5,82.1,552530030,1223060502,682508,1167892,aggregate
2025-09-21T14:15:00.568973,5.6,82.2,555590244,1223192478,684821,1169812,aggregate
2025-09-21T14:15:01.571647,7.8,82.2,560260921,1223301042,688275,1171562,aggregate
2025-09-21T14:15:02.607862,5.0,82.2,563100719,1223415559,690370,1173312,aggregate
2025-09-21T14:15:03.626619,2.3,82.2,565178020,1223515757,691901,1175004,aggregate
2025-09-21T14:15:04.632010,6.4,82.2,568488933,1223619633,694341,1176824,aggregate
2025-09-21T14:15:05.651125,5.5,82.3,571229631,1223714086,696381,1178462,aggregate
2025-09-21T14:15:06.672784,6.0,82.3,574453659,1223813693,698758,1180202,aggregate
2025-09-21T14:15:07.689466,5.8,82.3,577978848,1223911052,701358,1181974,aggregate
2025-09-21T14:15:08.709162,4.7,82.3,581632368,1224014689,704068,1183715,aggregate
2025-09-21T14:15:09.729276,4.4,82.3,584295063,1224102795,706046,1185302,aggregate
2025-09-21T14:15:10.749604,5.1,82.3,588231855,1224188945,708989,1186852,aggregate
2025-09-21T14:15:11.770180,4.0,82.3,592015561,1224293511,711824,1188672,aggregate
2025-09-21T14:15:12.786084,2.1,82.3,594926760,1224413818,713993,1190612,aggregate
2025-09-21T14:15:13.802887,8.7,82.2,597324041,1224578900,715834,1192842,aggregate
2025-09-21T14:15:14.823475,8.1,82.3,600734432,1224707710,718365,1194772,aggregate
2025-09-21T14:15:15.841740,4.8,82.3,603759846,1224804844,720630,1196522,aggregate
2025-09-21T14:15:16.860719,5.1,82.2,606689771,1224896936,722799,1198152,aggregate
2025-09-21T14:15:17.879341,7.4,81.9,608894472,1225001247,724424,1199962,aggregate
2025-09-21T14:15:18.895010,15.9,82.7,612750652,1225103368,727284,1201672,aggregate
2025-09-21T14:15:19.915078,8.8,82.5,615663908,1225199760,729438,1203392,aggregate
2025-09-21T14:15:20.957715,22.1,82.6,619805022,1225300799,732497,1205232,aggregate
2025-09-21T14:15:21.964744,4.3,82.3,621664277,1225403067,733863,1207112,aggregate
2025-09-21T14:15:22.981678,3.2,82.3,627524112,1225503166,738203,1208852,aggregate
2025-09-21T14:15:24.000545,6.3,82.3,630712866,1225601916,740547,1210652,aggregate
2025-09-21T14:15:25.020704,6.5,82.4,632492910,1225743557,741909,1212712,aggregate
2025-09-21T14:15:26.049266,9.0,82.4,634732522,1225889980,743605,1214792,aggregate
2025-09-21T14:15:27.080138,10.6,82.3,640152369,1226001965,747615,1216712,aggregate
2025-09-21T14:15:28.103273,7.8,82.2,643209854,1226107473,749867,1218502,aggregate
2025-09-21T14:15:29.122952,14.1,82.2,646109144,1226203946,752054,1220225,aggregate
2025-09-21T14:15:30.131146,14.2,82.3,649128804,1226300108,754328,1221954,aggregate
2025-09-21T14:15:31.146418,7.9,82.2,652929266,1226395958,757153,1223664,aggregate
2025-09-21T14:15:32.180538,4.0,82.1,655716572,1226493777,759226,1225371,aggregate
2025-09-21T14:15:33.199048,5.4,82.2,659160299,1226600085,761769,1227184,aggregate
2025-09-21T14:15:34.217825,3.8,82.2,661456549,1226704940,763496,1228975,aggregate
2025-09-21T14:15:35.237177,6.9,82.3,665613186,1226814242,766577,1230726,aggregate
2025-09-21T14:15:36.257424,4.9,82.3,668433005,1226982377,768676,1232566,aggregate
2025-09-21T14:15:37.272825,6.1,82.1,671167484,1227088633,770703,1234349,aggregate
2025-09-21T14:15:38.293016,5.9,82.1,674582553,1227178233,773228,1235946,aggregate
2025-09-21T14:15:39.313338,5.4,82.2,676895360,1227268983,774954,1237586,aggregate
2025-09-21T14:15:40.331796,4.8,82.3,681577816,1227378938,778425,1239406,aggregate
2025-09-21T14:15:41.352019,3.4,82.2,683595417,1227473441,779912,1241096,aggregate
2025-09-21T14:15:42.370738,5.1,82.2,687863459,1227576429,783077,1242866,aggregate
2025-09-21T14:15:43.423162,6.1,82.2,690725029,1227673934,785202,1244476,aggregate
2025-09-21T14:15:44.426776,7.8,82.3,693611926,1227810261,787362,1246691,aggregate
2025-09-21T14:15:45.446597,3.4,82.3,695768223,1227921711,788953,1248496,aggregate
2025-09-21T14:15:46.463858,7.0,82.4,699277460,1228031135,791544,1250246,aggregate
2025-09-21T14:15:47.480989,3.9,82.3,703615467,1228129035,794753,1251996,aggregate
2025-09-21T14:15:48.501981,5.2,82.3,707118481,1228224453,797337,1253686,aggregate
2025-09-21T14:15:49.522511,6.7,81.4,710306576,1228331563,799706,1255526,aggregate
2025-09-21T14:15:50.539221,15.7,82.7,712776586,1228466128,801537,1257576,aggregate
2025-09-21T14:15:51.552055,10.6,82.6,715652378,1228603149,803670,1259666,aggregate
2025-09-21T14:15:52.576853,18.0,83.7,718533338,1228706127,805788,1261436,aggregate
2025-09-21T14:15:53.589896,9.4,82.5,721870387,1228800247,808254,1263146,aggregate
2025-09-21T14:15:54.620317,5.3,82.4,723981138,1228893478,809809,1264796,aggregate
2025-09-21T14:15:55.644589,7.5,82.4,729138476,1228997415,813628,1266636,aggregate
2025-09-21T14:15:56.654016,8.0,81.6,732682196,1229092168,816238,1268356,aggregate
2025-09-21T14:15:57.674112,4.7,81.6,734807685,1229184180,817807,1270006,aggregate
2025-09-21T14:15:58.692713,7.4,81.7,736777225,1229313196,819263,1272066,aggregate
2025-09-21T14:15:59.711019,7.1,81.7,742555079,1229412275,823556,1273766,aggregate
2025-09-21T14:16:00.730426,7.9,81.6,745872114,1229532169,826006,1275576,aggregate
2025-09-21T14:16:01.767743,7.6,81.5,748645657,1229657532,828066,1277556,aggregate
2025-09-21T14:16:02.792771,3.4,81.5,751210884,1229804677,829958,1279716,aggregate
2025-09-21T14:16:03.812223,5.0,81.5,753658759,1229902497,831764,1281436,aggregate
2025-09-21T14:16:04.831993,5.8,81.5,756515489,1229990935,833883,1282996,aggregate
2025-09-21T14:16:05.850512,7.0,81.5,760545223,1230085598,836879,1284606,aggregate
2025-09-21T14:16:06.871450,4.5,81.4,763695676,1230208387,839210,1286297,aggregate
2025-09-21T14:16:07.891562,6.6,81.4,766623639,1230306121,841371,1287886,aggregate
2025-09-21T14:16:08.909613,3.9,81.5,769155281,1230400355,843241,1289506,aggregate
2025-09-21T14:16:09.929814,2.6,81.3,771889204,1230493525,845267,1291186,aggregate
2025-09-21T14:16:10.949057,5.3,81.2,775849522,1230579763,848193,1292726,aggregate
2025-09-21T14:16:11.967048,4.9,81.1,779308387,1230676253,850756,1294396,aggregate
2025-09-21T14:16:12.985189,6.6,81.1,781760598,1230775988,852564,1296166,aggregate
2025-09-21T14:16:14.003242,3.8,81.1,784348584,1230873947,854479,1297806,aggregate
2025-09-21T14:16:15.019841,6.8,81.2,789026793,1230966705,857941,1299486,aggregate
2025-09-21T14:16:16.040234,2.4,81.2,791255742,1231075944,859588,1301196,aggregate
2025-09-21T14:16:17.062573,6.7,81.2,793906889,1231188325,861553,1302886,aggregate
2025-09-21T14:16:18.081800,9.7,81.3,797027003,1231285470,863870,1304476,aggregate
2025-09-21T14:16:19.101128,3.2,81.3,801046757,1231374948,866841,1306066,aggregate
2025-09-21T14:16:20.122126,2.7,81.2,804023709,1231468263,869027,1307676,aggregate
2025-09-21T14:16:21.142374,5.5,81.1,807018400,1231569631,871234,1309466,aggregate
2025-09-21T14:16:22.193686,5.4,81.1,810082589,1231674206,873504,1311256,aggregate
2025-09-21T14:16:23.212724,2.1,81.1,812987265,1231764183,875645,1312805,aggregate
2025-09-21T14:16:24.232234,4.6,81.1,814833714,1231858585,877012,1314472,aggregate
2025-09-21T14:16:25.250413,7.5,81.1,819500190,1231955808,880466,1316076,aggregate
2025-09-21T14:16:26.271586,4.7,81.1,822453425,1232041468,882650,1317576,aggregate
2025-09-21T14:16:27.291710,3.3,81.2,824663106,1232138128,884297,1319196,aggregate
2025-09-21T14:16:28.310543,4.7,81.2,827598739,1232259640,886509,1320976,aggregate
2025-09-21T14:16:29.330393,3.9,81.2,831742230,1232360641,889570,1322566,aggregate
2025-09-21T14:16:30.385068,4.8,81.2,834951517,1232456804,891939,1324256,aggregate
2025-09-21T14:16:31.388137,5.3,81.2,836974194,1232564292,893428,1325962,aggregate
2025-09-21T14:16:32.408262,3.5,81.1,839128674,1232682720,895025,1327812,aggregate
2025-09-21T14:16:33.426600,4.5,81.0,842652936,1232790717,897627,1329521,aggregate
2025-09-21T14:16:34.443059,12.3,81.1,846663780,1232893196,900583,1331266,aggregate
2025-09-21T14:16:35.474830,8.2,81.1,849738900,1232986624,902850,1332896,aggregate
2025-09-21T14:16:36.476440,6.3,81.1,852391297,1233091999,904808,1334656,aggregate
2025-09-21T14:16:37.495257,8.7,80.2,853785781,1233216405,905838,1336566,aggregate
2025-09-21T14:16:38.507053,17.8,81.4,857628964,1233320468,908688,1338146,aggregate
2025-09-21T14:16:39.535255,15.6,81.3,861319094,1233408437,911415,1339714,aggregate
2025-09-21T14:16:40.553608,14.3,81.7,863952616,1233496358,913363,1341313,aggregate
2025-09-21T14:16:41.569633,14.5,81.4,867378217,1233581205,915893,1342807,aggregate
2025-09-21T14:16:42.590261,5.4,81.2,870149506,1233671883,917928,1344486,aggregate
2025-09-21T14:16:43.610484,4.8,81.1,872593416,1233758827,919740,1346094,aggregate
2025-09-21T14:16:44.629259,7.9,81.3,874755830,1233854243,921352,1347706,aggregate
2025-09-21T14:16:45.647000,4.7,81.4,879078911,1233949726,924561,1349356,aggregate
2025-09-21T14:16:46.666129,4.6,81.5,882267420,1234042944,926914,1350936,aggregate
2025-09-21T14:16:47.685899,3.2,81.4,885341836,1234133821,929179,1352586,aggregate
2025-09-21T14:16:48.703456,5.4,81.3,888307023,1234221899,931361,1354216,aggregate
2025-09-21T14:16:49.723996,5.3,81.3,891511715,1234325510,933723,1356036,aggregate
2025-09-21T14:16:50.741297,4.3,81.3,894983468,1234437126,936277,1357956,aggregate
2025-09-21T14:16:51.762184,3.5,81.2,897774718,1234539958,938331,1359776,aggregate
2025-09-21T14:16:52.780566,4.8,81.2,899895115,1234675166,939896,1361806,aggregate
2025-09-21T14:16:53.813243,5.8,81.2,902970015,1234813953,942190,1363836,aggregate
2025-09-21T14:16:54.817520,5.9,81.2,906076614,1234913691,944487,1365576,aggregate
2025-09-21T14:16:55.836748,6.2,81.2,910322853,1235012281,947634,1367296,aggregate
2025-09-21T14:16:56.855440,6.8,81.2,914217125,1235111323,950506,1369046,aggregate
2025-09-21T14:16:57.908846,3.4,81.2,916715249,1235210945,952343,1370826,aggregate
2025-09-21T14:16:58.912535,3.3,81.2,919222260,1235344821,954209,1372778,aggregate
2025-09-21T14:16:59.929431,8.8,81.3,921822810,1235449563,956138,1374616,aggregate
2025-09-21T14:17:00.949165,4.0,81.2,925623113,1235562983,958952,1376376,aggregate
2025-09-21T14:17:01.983682,4.3,81.2,928853278,1235670665,961353,1378126,aggregate
2025-09-21T14:17:03.001582,5.8,81.1,932307902,1235775506,963902,1379886,aggregate
2025-09-21T14:17:04.034347,4.8,81.2,936334215,1235885958,966880,1381666,aggregate
2025-09-21T14:17:05.039677,6.0,81.3,938620300,1236004963,968559,1383656,aggregate
2025-09-21T14:17:06.055743,5.4,81.2,941443658,1236129378,970638,1385566,aggregate
2025-09-21T14:17:07.089102,5.0,81.3,943669048,1236254093,972284,1387356,aggregate
2025-09-21T14:17:08.091985,4.1,81.2,947705234,1236356012,975257,1389096,aggregate
2025-09-21T14:17:09.111940,5.9,81.1,951215290,1236450852,977856,1390726,aggregate
2025-09-21T14:17:10.128245,10.8,81.2,953740787,1236545607,979722,1392436,aggregate
2025-09-21T14:17:11.143363,13.6,81.6,956736305,1236642677,981962,1394126,aggregate
2025-09-21T14:17:12.168397,6.1,81.3,960174311,1236740945,984528,1395816,aggregate
2025-09-21T14:17:13.172405,22.5,81.2,964025944,1236836007,987384,1397556,aggregate
2025-09-21T14:17:14.190077,4.1,81.2,967097887,1236951481,989672,1399376,aggregate
2025-09-21T14:17:15.211330,6.5,81.3,970032831,1237065710,991843,1401246,aggregate
2025-09-21T14:17:16.232356,5.3,81.3,972257067,1237169491,993486,1402914,aggregate
2025-09-21T14:17:17.249879,3.7,81.3,976432258,1237273920,996578,1404736,aggregate
2025-09-21T14:17:18.283927,3.2,81.3,979990666,1237366694,999220,1406396,aggregate
2025-09-21T14:17:19.319079,5.6,81.2,982515559,1237461612,1001093,1408086,aggregate
2025-09-21T14:17:20.322815,4.2,81.2,984363311,1237583217,1002471,1409856,aggregate
2025-09-21T14:17:21.341675,2.5,81.1,987164738,1237694316,1004554,1411666,aggregate
2025-09-21T14:17:22.358826,6.1,81.0,989735253,1237800726,1006469,1413396,aggregate
2025-09-21T14:17:23.376953,4.3,81.0,995488735,1237900766,1010730,1415166,aggregate
2025-09-21T14:17:24.398297,2.4,81.0,998436061,1237985636,1012894,1416737,aggregate
2025-09-21T14:17:25.418088,4.8,81.1,1001551596,1238083898,1015187,1418496,aggregate
2025-09-21T14:17:26.439371,7.2,81.2,1004149922,1238200334,1017124,1420416,aggregate
2025-09-21T14:17:27.457943,3.9,81.2,1006022060,1238295854,1018503,1422086,aggregate
2025-09-21T14:17:28.478444,5.3,81.3,1008735713,1238396743,1020525,1423786,aggregate
2025-09-21T14:17:29.502770,7.2,81.1,1015075197,1238501837,1025228,1425456,aggregate
2025-09-21T14:17:30.528922,6.5,81.1,1017526013,1238611486,1027033,1427236,aggregate
2025-09-21T14:17:31.581452,2.9,81.2,1018717030,1238735016,1027915,1429089,aggregate
2025-09-21T14:17:32.585730,4.4,81.1,1021937934,1238870717,1030296,1431006,aggregate
2025-09-21T14:17:33.618963,5.1,81.1,1024629392,1238959927,1032274,1432626,aggregate
2025-09-21T14:17:34.634205,18.8,81.7,1028986919,1239054351,1035493,1434336,aggregate
2025-09-21T14:17:35.670577,5.7,81.5,1031852689,1239148567,1037605,1436046,aggregate
2025-09-21T14:17:36.675850,5.1,81.4,1034041930,1239244841,1039235,1437716,aggregate
2025-09-21T14:17:37.706386,3.1,81.5,1038985982,1239338974,1042898,1439356,aggregate
2025-09-21T14:17:38.713268,5.5,81.5,1042845313,1239431773,1045752,1440936,aggregate
2025-09-21T14:17:39.733384,1.8,81.5,1045364616,1239538383,1047629,1442656,aggregate
2025-09-21T14:17:40.765701,8.1,81.3,1047249871,1239663391,1049037,1444586,aggregate
2025-09-21T14:17:41.798607,19.6,80.5,1051413096,1239772508,1052118,1446366,aggregate
2025-09-21T14:17:42.811495,20.5,81.6,1053233405,1239867418,1053463,1448096,aggregate
2025-09-21T14:17:43.853105,14.8,81.4,1056543997,1239963092,1055923,1449756,aggregate
2025-09-21T14:17:44.881790,20.5,82.7,1059881485,1240060775,1058397,1451430,aggregate
2025-09-21T14:17:45.883556,11.8,81.6,1063890108,1240157321,1061353,1453136,aggregate
2025-09-21T14:17:46.902049,4.3,81.5,1066333225,1240244407,1063157,1454706,aggregate
2025-09-21T14:17:47.935923,5.1,81.5,1070645757,1240335569,1066336,1456356,aggregate
2025-09-21T14:17:48.954452,3.5,81.6,1073412298,1240422992,1068379,1457943,aggregate
2025-09-21T14:17:49.975494,2.5,81.6,1074621793,1240558065,1069325,1459946,aggregate
2025-09-21T14:17:51.019548,9.1,82.3,1076826075,1240676445,1070966,1461736,aggregate
2025-09-21T14:17:52.029904,19.0,82.1,1080722063,1240773757,1073874,1463356,aggregate
