file,blob,size_bytes,duration_s,retries,status,error
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (1) - copia.jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (1) - copia.jpg,106400,1.6727561000734568,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (1) - copia - copia - copia.jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (1) - copia - copia - copia.jpg,106400,1.6758659000042826,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (1) - copia - copia.jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (1) - copia - copia.jpg,106400,1.7220344999805093,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (100) - copia.jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (100) - copia.jpg,168348,1.7305912000592798,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (1).jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (1).jpg,106400,1.7568995000328869,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (10) - copia.jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (10) - copia.jpg,312471,1.795034500071779,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (10).jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (10).jpg,312471,1.8303282000124454,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (100).jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (100).jpg,168348,0.3109732000157237,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (101) - copia.jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (101) - copia.jpg,116947,0.33003429998643696,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (101).jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (101).jpg,116947,0.4244590000016615,0,ok,
TEST DATA\images_720p_samesize\4k-3840-x-2160-wallpapers-themefoxx (102).jpg,images_720p//4k-3840-x-2160-wallpapers-themefoxx (102).jpg,211898,0.43996560003142804,0,ok,
