ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-24T15:08:54.021921,8.4,73.6,3253366001,1005585656,1675183,1784261,aggregate
2025-09-24T15:08:55.036135,10.2,73.4,3255817065,1005654411,1675777,1785096,aggregate
2025-09-24T15:08:56.053003,7.9,73.3,3258244127,1005721989,1676302,1785928,aggregate
2025-09-24T15:08:57.084754,12.0,73.3,3260977880,1005853860,1677035,1787012,aggregate
2025-09-24T15:08:58.098649,10.9,73.4,3263418389,1005920649,1677638,1787871,aggregate
2025-09-24T15:08:59.126960,9.3,73.4,3265981462,1005987753,1678238,1788773,aggregate
2025-09-24T15:09:00.165469,9.5,73.4,3268721750,1006067067,1678863,1789709,aggregate
2025-09-24T15:09:01.183826,8.1,73.2,3271522785,1006136877,1679435,1790631,aggregate
2025-09-24T15:09:02.212959,9.8,73.3,3274106242,1006206366,1680012,1791539,aggregate
2025-09-24T15:09:03.230487,7.8,73.2,3276549253,1006267060,1680504,1792357,aggregate
2025-09-24T15:09:04.260363,11.1,73.1,3279139940,1006335470,1681155,1793263,aggregate
2025-09-24T15:09:05.297442,9.8,73.0,3281800137,1006406484,1681839,1794173,aggregate
2025-09-24T15:09:06.311917,10.8,73.0,3284478316,1006477917,1682537,1795129,aggregate
2025-09-24T15:09:07.327401,6.4,73.0,3287122710,1006549850,1683128,1796073,aggregate
2025-09-24T15:09:08.359707,9.4,72.9,3290042246,1006625918,1683655,1797017,aggregate
2025-09-24T15:09:09.387414,8.2,73.0,3292555001,1006698304,1684270,1797902,aggregate
2025-09-24T15:09:10.421069,7.3,73.0,3294539913,1006753438,1684842,1798631,aggregate
2025-09-24T15:09:11.451792,8.6,72.9,3297043025,1006826764,1685525,1799571,aggregate
2025-09-24T15:09:12.467957,7.4,73.1,3299848537,1006899056,1686149,1800502,aggregate
2025-09-24T15:09:13.498894,6.9,73.1,3302520948,1006975746,1686783,1801496,aggregate
2025-09-24T15:09:14.523371,9.8,73.1,3305179589,1007046455,1687389,1802385,aggregate
2025-09-24T15:09:15.566650,10.8,73.0,3307978034,1007122001,1687952,1803402,aggregate
2025-09-24T15:09:16.612646,8.7,72.8,3310715701,1007194980,1688495,1804334,aggregate
2025-09-24T15:09:17.633000,10.2,72.7,3313174020,1007262024,1689029,1805240,aggregate
2025-09-24T15:09:18.662826,10.5,71.9,3315590373,1007333460,1689606,1806183,aggregate
2025-09-24T15:09:19.680116,17.8,73.1,3318270170,1007408535,1690191,1807160,aggregate
2025-09-24T15:09:20.693394,17.6,73.2,3321075946,1007489213,1690787,1808151,aggregate
2025-09-24T15:09:21.710585,13.2,73.2,3323758540,1007615343,1691730,1809321,aggregate
2025-09-24T15:09:22.727402,18.6,73.1,3326191770,1007999785,1692424,1810673,aggregate
2025-09-24T15:09:23.748227,36.5,73.5,3328829574,1008167411,1693297,1811911,aggregate
2025-09-24T15:09:24.776712,21.2,73.5,3331691613,1008316034,1693986,1813063,aggregate
2025-09-24T15:09:25.804694,11.1,73.4,3334516819,1008390973,1694642,1814054,aggregate
2025-09-24T15:09:26.820713,9.6,73.4,3337379054,1008467165,1695292,1815028,aggregate
2025-09-24T15:09:27.853539,9.3,73.4,3340539138,1008548062,1695899,1816076,aggregate
2025-09-24T15:09:28.872147,9.6,73.3,3343410367,1008647181,1696611,1817083,aggregate
2025-09-24T15:09:29.896435,13.4,73.3,3346669817,1008768027,1697313,1818211,aggregate
2025-09-24T15:09:30.921536,15.6,73.2,3349986826,1008854205,1698032,1819299,aggregate
2025-09-24T15:09:31.937834,9.7,73.2,3353170905,1008936327,1698713,1820383,aggregate
2025-09-24T15:09:32.954649,8.7,73.2,3356454832,1009019443,1699430,1821476,aggregate
2025-09-24T15:09:33.985985,14.7,73.2,3359988488,1009126991,1700225,1822668,aggregate
2025-09-24T15:09:35.018010,10.9,73.2,3363125207,1009208973,1700891,1823722,aggregate
